Date,Open,High,Low,Close,Adj Close,Volume
2000-02-09,7566.680176000001,7676.560059,7526.080078,7629.109863,7629.109863,54626900.0
2000-02-10,7617.069823999999,7709.27002,7496.419922,7709.27002,7709.27002,56564600.0
2000-02-11,7724.359863,7812.089844,7586.259765999999,7611.549805,7611.549805,85476300.0
2000-02-14,7569.009765999999,7660.390137,7542.299805,7644.799805,7644.799805,31358900.0
2000-02-15,7636.410156,7699.970215,7396.129883,7396.129883,7396.129883,40408400.0
2000-02-16,7401.259765999999,7596.899901999999,7342.649901999999,7490.319823999999,7490.319823999999,54339000.0
2000-02-17,7478.319823999999,7637.459961,7394.02002,7580.529785,7580.529785,48894300.0
2000-02-18,7584.390137,7658.879883,7543.5,7573.779785,7573.779785,52728400.0
2000-02-21,7568.339844,7590.529785,7447.709961,7590.529785,7590.529785,24404000.0
2000-02-22,7580.379883,7725.5,7540.359863,7607.939941,7607.939941,51082700.0
2000-02-23,7619.830078,7772.279785,7619.830078,7698.970215,7698.970215,42673800.0
2000-02-24,7696.919922,7813.200195,7587.080078,7640.529785,7640.529785,38686700.0
2000-02-25,7668.700195,7776.839844,7640.689941,7738.680176000001,7738.680176000001,34635700.0
2000-02-28,7732.899901999999,7747.370117,7492.22998,7587.129883,7587.129883,31880900.0
2000-02-29,7590.899901999999,7700.359863,7590.899901999999,7644.549805,7644.549805,32169600.0
2000-03-01,7645.299805,7769.009765999999,7618.600098000001,7727.930176000001,7727.930176000001,42756100.0
2000-03-02,7720.899901999999,7950.660156,7639.930176000001,7945.77002,7945.77002,39182700.0
2000-03-03,7952.279785,8022.47998,7874.569823999999,7960.029785,7960.029785,34621900.0
2000-03-06,7960.089844,8030.589844,7925.200195,7975.779785,7975.779785,21754400.0
2000-03-07,7971.22998,8136.160156,7922.319823999999,8064.970215,8064.970215,54968200.0
2000-03-08,8069.97998,8097.680176000001,7949.379883,7987.0,7987.0,51946300.0
2000-03-09,7984.209961,8084.919922,7877.189941,7949.149901999999,7949.149901999999,58145700.0
2000-03-10,7952.509765999999,8076.310059,7952.509765999999,7975.950195,7975.950195,43501700.0
2000-03-13,7977.060059,7991.069823999999,7630.310059,7693.850098000001,7693.850098000001,36691900.0
2000-03-14,7695.790039,7757.029785,7630.100098000001,7650.049805,7650.049805,36090800.0
2000-03-15,7633.200195,7633.200195,7411.759765999999,7414.459961,7414.459961,50854600.0
2000-03-16,7416.640137,7648.279785,7416.640137,7583.959961,7583.959961,64686400.0
2000-03-17,7594.990234000001,7834.540039,7574.52002,7710.919922,7710.919922,510195600.0
2000-03-20,7716.240234000001,7887.970215,7716.240234000001,7872.379883,7872.379883,36561300.0
2000-03-21,7865.47998,7865.47998,7735.740234000001,7807.930176000001,7807.930176000001,36723000.0
2000-03-22,7827.560059,7949.720215,7787.089844,7798.620117,7798.620117,42040400.0
2000-03-23,7803.689941,7873.029785,7677.080078,7694.779785,7694.779785,35765700.0
2000-03-24,7706.5,7932.419922,7706.5,7932.419922,7932.419922,37364200.0
2000-03-27,7932.709961,7939.919922,7832.060059,7892.490234000001,7892.490234000001,27355300.0
2000-03-28,7891.149901999999,8031.209961,7880.120117,7931.930176000001,7931.930176000001,36665900.0
2000-03-29,7930.819823999999,7963.700195,7859.439941,7864.759765999999,7864.759765999999,34020800.0
2000-03-30,7834.560059,7849.529785,7610.509765999999,7644.890137,7644.890137,37167300.0
2000-03-31,7649.879883,7704.279785,7522.700195,7599.390137,7599.390137,31848800.0
2000-04-03,7599.779785,7641.529785,7404.370117,7429.220215,7429.220215,33911400.0
2000-04-04,7431.419922,7566.919922,7430.180176000001,7522.799805,7522.799805,36855400.0
2000-04-05,7502.089844,7538.720215,7205.859863,7330.77002,7330.77002,60250600.0
2000-04-06,7345.009765999999,7480.129883,7325.720215,7446.209961,7446.209961,39723900.0
2000-04-07,7470.390137,7533.359863,7399.810059,7522.200195,7522.200195,32410500.0
2000-04-10,7534.910156,7614.810059,7507.930176000001,7516.950195,7516.950195,25443200.0
2000-04-11,7513.120117,7513.120117,7366.490234000001,7442.660156,7442.660156,30739300.0
2000-04-12,7438.259765999999,7517.75,7414.379883,7443.069823999999,7443.069823999999,31079400.0
2000-04-13,7421.060059,7450.390137,7302.819823999999,7449.060059,7449.060059,29740400.0
2000-04-14,7440.049805,7440.049805,7168.899901999999,7214.830078,7214.830078,35422600.0
2000-04-17,7201.660156,7201.660156,6890.959961,7187.140137,7187.140137,42838900.0
2000-04-18,7186.180176000001,7305.029785,7094.919922,7196.490234000001,7196.490234000001,35278900.0
2000-04-19,7204.330078,7305.939941,7146.52002,7216.709961,7216.709961,36723700.0
2000-04-20,7216.220215,7242.799805,7157.950195,7157.950195,7157.950195,36197300.0
2000-04-21,,,,,,
2000-04-24,,,,,,
2000-04-25,7164.149901999999,7317.060059,7096.379883,7280.509765999999,7280.509765999999,24567300.0
2000-04-26,7293.100098000001,7444.279785,7293.100098000001,7388.549805,7388.549805,25812200.0
2000-04-27,7386.609863,7413.819823999999,7156.830078,7221.740234000001,7221.740234000001,31659700.0
2000-04-28,7223.27002,7436.450195,7223.27002,7414.680176000001,7414.680176000001,36743900.0
2000-05-01,,,,,,
2000-05-02,7407.529785,7561.669922,7405.700195,7555.919922,7555.919922,26185100.0
2000-05-03,7547.910156,7571.720215,7362.75,7376.930176000001,7376.930176000001,28208500.0
2000-05-04,7388.680176000001,7419.740234000001,7321.430176000001,7386.709961,7386.709961,27541100.0
2000-05-05,7391.620117,7530.819823999999,7333.47998,7530.819823999999,7530.819823999999,27822900.0
2000-05-08,7532.970215,7532.970215,7383.220215,7408.089844,7408.089844,22863000.0
2000-05-09,7407.890137,7407.950195,7225.180176000001,7280.540039,7280.540039,36154000.0
2000-05-10,7273.560059,7313.27002,7102.589844,7120.859863,7120.859863,35850600.0
2000-05-11,7111.279785,7277.560059,7013.700195,7259.47998,7259.47998,37107300.0
2000-05-12,7269.870117,7331.029785,7206.089844,7269.279785,7269.279785,22620900.0
2000-05-15,7266.080078,7278.029785,7188.25,7195.149901999999,7195.149901999999,23454500.0
2000-05-16,7203.580078,7398.47998,7203.580078,7371.060059,7371.060059,32736200.0
2000-05-17,7370.180176000001,7378.569823999999,7197.830078,7211.509765999999,7211.509765999999,31268100.0
2000-05-18,7214.5,7258.609863,7158.540039,7181.580078,7181.580078,28888200.0
2000-05-19,7182.459961,7182.459961,6958.919922,6989.029785,6989.029785,40357800.0
2000-05-22,6983.459961,7040.569823999999,6818.700195,6912.959961,6912.959961,34791300.0
2000-05-23,6918.930176000001,7017.240234000001,6883.390137,6927.689941,6927.689941,32116400.0
2000-05-24,6920.140137,6920.140137,6794.080078,6834.879883,6834.879883,42809500.0
2000-05-25,6846.370117,6998.310059,6846.370117,6978.870117,6978.870117,37346200.0
2000-05-26,6969.009765999999,6972.209961,6833.109863,6938.330078,6938.330078,32889400.0
2000-05-29,6956.140137,7029.799805,6956.140137,7016.660156,7016.660156,17218400.0
2000-05-30,7024.600098000001,7150.5,7024.600098000001,7119.259765999999,7119.259765999999,30931400.0
2000-05-31,7127.259765999999,7213.97998,7101.140137,7109.669922,7109.669922,35084200.0
2000-06-01,7117.569823999999,7277.52002,7117.569823999999,7272.759765999999,7272.759765999999,17178500.0
2000-06-02,7286.189941,7460.509765999999,7246.169922,7438.950195,7438.950195,35535900.0
2000-06-05,7456.220215,7486.399901999999,7354.839844,7408.02002,7408.02002,25672600.0
2000-06-06,7404.779785,7464.759765999999,7298.22998,7359.799805,7359.799805,34579200.0
2000-06-07,7363.660156,7363.660156,7241.580078,7292.97998,7292.97998,28906300.0
2000-06-08,7293.740234000001,7390.5,7211.970215,7243.129883,7243.129883,33310400.0
2000-06-09,7246.459961,7354.319823999999,7229.330078,7254.529785,7254.529785,25554400.0
2000-06-12,7251.290039,7315.049805,7224.720215,7235.640137,7235.640137,6569700.0
2000-06-13,7222.77002,7307.339844,7173.640137,7268.910156,7268.910156,25655400.0
2000-06-14,7292.77002,7374.600098000001,7251.22998,7350.939941,7350.939941,30086400.0
2000-06-15,7347.75,7388.240234000001,7324.600098000001,7328.620117,7328.620117,33370300.0
2000-06-16,7344.439941,7368.569823999999,7131.399901999999,7131.399901999999,7131.399901999999,249183400.0
2000-06-19,7134.169922,7225.339844,7134.169922,7198.799805,7198.799805,56438500.0
2000-06-20,7207.589844,7270.200195,7201.879883,7227.27002,7227.27002,35733000.0
2000-06-21,7227.049805,7240.009765999999,7090.5,7100.089844,7100.089844,35718500.0
2000-06-22,7112.149901999999,7172.859863,7028.339844,7053.669922,7053.669922,22107900.0
2000-06-23,7056.819823999999,7081.580078,6976.970215,6980.410156,6980.410156,30245800.0
2000-06-26,6986.890137,7085.27002,6975.069823999999,7027.189941,7027.189941,27780300.0
2000-06-27,7029.549805,7064.439941,6966.450195,7048.959961,7048.959961,28744300.0
2000-06-28,7050.839844,7072.640137,7010.669922,7056.049805,7056.049805,32441300.0
2000-06-29,7055.419922,7058.0,6851.839844,6874.540039,6874.540039,36792100.0
2000-06-30,6882.939941,6935.180176000001,6866.850098000001,6898.209961,6898.209961,31070700.0
2000-07-03,6912.970215,6962.02002,6842.609863,6958.959961,6958.959961,32797800.0
2000-07-04,6958.399901999999,6976.080078,6881.140137,6944.359863,6944.359863,36053500.0
2000-07-05,6946.72998,7090.109863,6946.72998,6961.72998,6961.72998,37171100.0
2000-07-06,6947.209961,6978.930176000001,6905.240234000001,6951.089844,6951.089844,37202900.0
2000-07-07,6957.009765999999,7052.220215,6919.939941,7052.220215,7052.220215,35644700.0
2000-07-10,7052.680176000001,7126.040039,7031.330078,7070.819823999999,7070.819823999999,27632200.0
2000-07-11,7068.089844,7069.490234000001,6955.580078,7003.97998,7003.97998,27799300.0
2000-07-12,7015.839844,7100.359863,7011.680176000001,7065.970215,7065.970215,33775100.0
2000-07-13,7073.810059,7196.160156,7008.959961,7195.990234000001,7195.990234000001,36501900.0
2000-07-14,7193.22998,7342.220215,7173.419922,7318.379883,7318.379883,49333300.0
2000-07-17,7320.100098000001,7430.700195,7320.100098000001,7430.700195,7430.700195,36001200.0
2000-07-18,7417.02002,7449.779785,7355.310059,7406.910156,7406.910156,27086600.0
2000-07-19,7406.240234000001,7406.240234000001,7321.27002,7366.569823999999,7366.569823999999,33656500.0
2000-07-20,7364.640137,7491.799805,7303.910156,7480.140137,7480.140137,46348800.0
2000-07-21,7481.189941,7503.319823999999,7373.149901999999,7373.259765999999,7373.259765999999,34916700.0
2000-07-24,7377.97998,7428.169922,7308.450195,7328.310059,7328.310059,55092900.0
2000-07-25,7323.240234000001,7358.640137,7294.060059,7329.040039,7329.040039,49734100.0
2000-07-26,7330.140137,7368.339844,7250.220215,7302.120117,7302.120117,45751300.0
2000-07-27,7291.140137,7333.02002,7170.810059,7183.439941,7183.439941,36934500.0
2000-07-28,7188.629883,7222.109863,7076.370117,7128.299805,7128.299805,41480700.0
2000-07-31,7135.390137,7251.879883,7112.939941,7190.370117,7190.370117,34593200.0
2000-08-01,7194.029785,7244.549805,7094.930176000001,7145.529785,7145.529785,31558900.0
2000-08-02,7151.5,7197.319823999999,7068.959961,7112.450195,7112.450195,35868000.0
2000-08-03,7113.080078,7113.080078,6954.600098000001,7037.910156,7037.910156,40296800.0
2000-08-04,7040.25,7112.970215,7007.209961,7016.589844,7016.589844,34104900.0
2000-08-07,7020.649901999999,7135.279785,7020.649901999999,7113.220215,7113.220215,31987000.0
2000-08-08,7110.470215,7194.220215,7079.740234000001,7123.810059,7123.810059,46445600.0
2000-08-09,7129.700195,7268.640137,7129.700195,7226.709961,7226.709961,46119900.0
2000-08-10,7228.700195,7318.939941,7213.379883,7280.970215,7280.970215,40226200.0
2000-08-11,7289.259765999999,7327.220215,7225.029785,7322.97998,7322.97998,32923700.0
2000-08-14,7323.870117,7369.009765999999,7297.029785,7331.669922,7331.669922,24545100.0
2000-08-15,7336.72998,7380.189941,7276.040039,7307.430176000001,7307.430176000001,24001300.0
2000-08-16,7314.569823999999,7363.640137,7291.009765999999,7315.27002,7315.27002,37171700.0
2000-08-17,7320.689941,7336.22998,7214.680176000001,7278.430176000001,7278.430176000001,37181400.0
2000-08-18,7286.319823999999,7320.609863,7216.620117,7232.419922,7232.419922,35111400.0
2000-08-21,7233.740234000001,7258.870117,7147.149901999999,7199.339844,7199.339844,27588300.0
2000-08-22,7208.390137,7282.209961,7208.390137,7249.200195,7249.200195,31712100.0
2000-08-23,7257.339844,7263.549805,7157.850098000001,7232.779785,7232.779785,37931200.0
2000-08-24,7233.779785,7279.200195,7213.200195,7230.259765999999,7230.259765999999,32745400.0
2000-08-25,7232.370117,7333.089844,7232.370117,7307.169922,7307.169922,33264900.0
2000-08-28,7320.930176000001,7395.810059,7310.290039,7339.220215,7339.220215,25585900.0
2000-08-29,7342.040039,7355.580078,7277.169922,7294.399901999999,7294.399901999999,28843600.0
2000-08-30,7292.459961,7292.459961,7176.240234000001,7185.560059,7185.560059,31863300.0
2000-08-31,7191.0,7251.310059,7168.52002,7216.450195,7216.450195,34500100.0
2000-09-01,7221.410156,7397.120117,7221.410156,7344.669922,7344.669922,47210000.0
2000-09-04,7355.740234000001,7453.359863,7355.740234000001,7445.560059,7445.560059,31383800.0
2000-09-05,7448.080078,7456.709961,7369.359863,7395.069823999999,7395.069823999999,33648700.0
2000-09-06,7397.049805,7434.02002,7315.149901999999,7333.02002,7333.02002,33556300.0
2000-09-07,7327.660156,7383.600098000001,7283.790039,7373.339844,7373.339844,35205000.0
2000-09-08,7373.899901999999,7393.879883,7248.939941,7267.77002,7267.77002,32636900.0
2000-09-11,7267.680176000001,7273.299805,7196.640137,7214.450195,7214.450195,27573000.0
2000-09-12,7213.180176000001,7213.180176000001,7129.029785,7135.75,7135.75,35545800.0
2000-09-13,7134.560059,7169.529785,6994.180176000001,7006.259765999999,7006.259765999999,40399400.0
2000-09-14,7010.700195,7101.5,7006.640137,7048.5,7048.5,43667400.0
2000-09-15,7048.879883,7077.580078,6976.410156,6999.540039,6999.540039,132646100.0
2000-09-18,6959.930176000001,6977.25,6873.399901999999,6891.689941,6891.689941,41316600.0
2000-09-19,6865.870117,6937.819823999999,6839.299805,6937.740234000001,6937.740234000001,37007200.0
2000-09-20,6953.25,6973.310059,6726.459961,6765.22998,6765.22998,40836300.0
2000-09-21,6774.259765999999,6817.089844,6581.930176,6682.919922,6682.919922,58925800.0
2000-09-22,6677.830078,6740.25,6468.459961,6740.25,6740.25,61786000.0
2000-09-25,6739.279785,6827.069823999999,6739.279785,6788.689941,6788.689941,42789200.0
2000-09-26,6779.810059,6827.890137,6726.240234000001,6765.040039,6765.040039,38283700.0
2000-09-27,6761.930176000001,6857.47998,6716.839844,6814.060059,6814.060059,44697700.0
2000-09-28,6809.589844,6846.990234000001,6727.319823999999,6832.759765999999,6832.759765999999,38882800.0
2000-09-29,6835.129883,6884.629883,6771.660156,6798.120117,6798.120117,34207100.0
2000-10-02,6800.069823999999,6906.830078,6766.100098000001,6862.259765999999,6862.259765999999,31208300.0
2000-10-03,,,,,,
2000-10-04,6857.47998,6896.540039,6760.709961,6823.430176000001,6823.430176000001,47943600.0
2000-10-05,6819.120117,6917.169922,6819.120117,6892.490234000001,6892.490234000001,42862500.0
2000-10-06,6895.709961,6921.080078,6712.47998,6776.390137,6776.390137,44982500.0
2000-10-09,6776.040039,6776.040039,6624.549805,6680.779785,6680.779785,36865700.0
2000-10-10,6683.689941,6726.450195,6655.509765999999,6673.149902,6673.149902,43808800.0
2000-10-11,6668.939941,6668.939941,6467.290039,6561.629883,6561.629883,57637400.0
2000-10-12,6569.859863000001,6649.25,6383.169922,6465.259765999999,6465.259765999999,49142400.0
2000-10-13,6452.109863000001,6661.299805,6385.549805,6661.299805,6661.299805,46712100.0
2000-10-16,6668.120117,6725.330078,6578.779785,6627.25,6627.25,34409000.0
2000-10-17,6622.009765999999,6668.560059,6521.75,6531.709961,6531.709961,46275100.0
2000-10-18,6523.75,6523.75,6297.490234000001,6483.0,6483.0,49552100.0
2000-10-19,6489.850098,6620.779785,6488.689941,6619.430176,6619.430176,51441700.0
2000-10-20,6616.759765999999,6663.180176,6533.149902,6618.430176,6618.430176,53850800.0
2000-10-23,6614.180176,6651.100098,6542.870117,6620.870117,6620.870117,37771300.0
2000-10-24,6617.72998,6835.160156,6603.490234000001,6802.810059,6802.810059,50917500.0
2000-10-25,6794.47998,6810.299805,6701.310059,6748.220215,6748.220215,43687200.0
2000-10-26,6749.009765999999,6858.100098000001,6718.549805,6767.899901999999,6767.899901999999,42190900.0
2000-10-27,6768.870117,6930.359863,6768.870117,6924.680176000001,6924.680176000001,46828600.0
2000-10-30,6921.330078,6955.919922,6880.180176000001,6926.569823999999,6926.569823999999,31213500.0
2000-10-31,6928.689941,7087.919922,6928.689941,7077.439941,7077.439941,59944100.0
2000-11-01,7093.839844,7114.200195,7015.52002,7059.069823999999,7059.069823999999,42593100.0
2000-11-02,7067.700195,7135.890137,7048.879883,7088.640137,7088.640137,41119000.0
2000-11-03,7092.02002,7152.450195,7072.370117,7128.27002,7128.27002,38970500.0
2000-11-06,7139.939941,7185.660156,7111.5,7136.299805,7136.299805,35207600.0
2000-11-07,7140.25,7140.25,7028.790039,7076.279785,7076.279785,40038400.0
2000-11-08,7075.819823999999,7130.209961,7004.930176000001,7008.640137,7008.640137,43374600.0
2000-11-09,7005.200195,7019.569823999999,6930.290039,6959.5,6959.5,44935000.0
2000-11-10,6962.939941,7013.069823999999,6831.399901999999,6851.689941,6851.689941,42243600.0
2000-11-13,6839.97998,6839.97998,6690.609863000001,6742.100098000001,6742.100098000001,32943400.0
2000-11-14,6740.640137,6966.649901999999,6740.640137,6966.649901999999,6966.649901999999,43857000.0
2000-11-15,6976.160156,6976.629883,6882.0,6961.089844,6961.089844,39567600.0
2000-11-16,6950.939941,6950.939941,6805.149901999999,6842.109863,6842.109863,38767800.0
2000-11-17,6824.0,6839.919922,6724.069823999999,6752.290039,6752.290039,41539800.0
2000-11-20,6755.22998,6794.410156,6598.419922,6609.47998,6609.47998,34642000.0
2000-11-21,6594.879883,6679.870117,6571.560059,6678.069824,6678.069824,39337800.0
2000-11-22,6669.75,6669.75,6474.5,6510.540039,6510.540039,41701100.0
2000-11-23,6508.529785,6617.790039,6476.629883,6601.0,6601.0,33296100.0
2000-11-24,6607.97998,6710.450195,6572.339844,6664.180176,6664.180176,43548600.0
2000-11-27,6665.25,6804.220215,6665.25,6696.910156,6696.910156,34418000.0
2000-11-28,6696.709961,6717.740234000001,6603.609863000001,6625.560059,6625.560059,39055000.0
2000-11-29,6609.759765999999,6655.359863000001,6534.819824,6598.319824,6598.319824,42182700.0
2000-11-30,6598.069824,6598.069824,6361.430176,6372.330078,6372.330078,49755900.0
2000-12-01,6379.259765999999,6542.720215,6379.259765999999,6512.910156,6512.910156,40803800.0
2000-12-04,6507.640136999999,6507.640136999999,6343.450195,6408.100098,6408.100098,38538100.0
2000-12-05,6412.149902,6637.089844,6412.149902,6637.089844,6637.089844,43938600.0
2000-12-06,6641.509765999999,6721.899901999999,6606.430176,6622.25,6622.25,63068000.0
2000-12-07,6621.609863000001,6650.080078,6495.259765999999,6566.080078,6566.080078,44011600.0
2000-12-08,6567.990234000001,6745.910156,6567.990234000001,6691.25,6691.25,45260600.0
2000-12-11,6702.25,6806.450195,6702.25,6782.52002,6782.52002,46902200.0
2000-12-12,6781.620117,6813.299805,6733.589844,6733.589844,6733.589844,47400200.0
2000-12-13,6741.589844,6797.859863,6585.180176,6620.209961,6620.209961,41304500.0
2000-12-14,6617.459961,6617.459961,6449.580078,6469.950195,6469.950195,47404500.0
2000-12-15,6455.209961,6455.209961,6331.299805,6331.299805,6331.299805,101077200.0
2000-12-18,6337.810059,6467.330078,6337.810059,6390.25,6390.25,40737700.0
2000-12-19,6392.439941,6505.75,6309.140136999999,6479.279785,6479.279785,44122900.0
2000-12-20,6467.060059,6467.060059,6226.640136999999,6248.759765999999,6248.759765999999,46977400.0
2000-12-21,6240.120117,6291.02002,6110.259765999999,6200.709961,6200.709961,43424500.0
2000-12-22,6210.810059,6281.72998,6201.439941,6251.399902,6251.399902,23738900.0
2000-12-25,,,,,,
2000-12-26,,,,,,
2000-12-27,6252.109863000001,6357.759765999999,6252.109863000001,6328.160156,6328.160156,23061400.0
2000-12-28,6337.060059,6393.27002,6323.0,6371.640136999999,6371.640136999999,23484100.0
2000-12-29,6376.100098,6469.740234000001,6364.100098,6433.609863000001,6433.609863000001,15815000.0
2001-01-01,,,,,,
2001-01-02,6431.140136999999,6439.22998,6289.819824,6289.819824,6289.819824,31868400.0
2001-01-03,6284.870117,6467.819824,6172.439941,6434.959961,6434.959961,47080000.0
2001-01-04,6443.870117,6556.939941,6356.919922,6376.540039,6376.540039,71143100.0
2001-01-05,6383.330078,6485.339844,6344.160156,6382.310059,6382.310059,65345100.0
2001-01-08,6368.830078,6426.640136999999,6337.950195,6392.169922,6392.169922,38720900.0
2001-01-09,6408.060059,6462.5,6354.970215,6404.52002,6404.52002,44576500.0
2001-01-10,6402.189941,6413.560059,6293.490234000001,6320.069824,6320.069824,45415500.0
2001-01-11,6320.939941,6477.660156,6320.939941,6465.209961,6465.209961,51757400.0
2001-01-12,6480.819824,6552.52002,6467.120117,6490.029785,6490.029785,60414000.0
2001-01-15,6506.700195,6553.75,6481.169922,6522.870117,6522.870117,36355600.0
2001-01-16,6521.279785,6539.640136999999,6452.620117,6502.890136999999,6502.890136999999,42489100.0
2001-01-17,6540.040039,6668.669922,6540.040039,6653.379883,6653.379883,62694300.0
2001-01-18,6642.700195,6661.120117,6587.509765999999,6635.759765999999,6635.759765999999,51834200.0
2001-01-19,6644.419922,6737.180176000001,6632.810059,6651.529785,6651.529785,65728700.0
2001-01-22,6652.459961,6688.830078,6594.189941,6675.0,6675.0,50523700.0
2001-01-23,6678.220215,6722.410156,6601.879883,6722.410156,6722.410156,47539900.0
2001-01-24,6723.209961,6759.009765999999,6690.720215,6706.669922,6706.669922,54771700.0
2001-01-25,6700.970215,6775.259765999999,6677.810059,6727.490234000001,6727.490234000001,49038500.0
2001-01-26,6713.399901999999,6713.399901999999,6650.339844,6695.200195,6695.200195,45901500.0
2001-01-29,6699.100098,6750.959961,6659.97998,6750.959961,6750.959961,36944800.0
2001-01-30,6746.120117,6792.810059,6706.160156,6739.299805,6739.299805,47815100.0
2001-01-31,6745.899901999999,6795.140137,6720.569823999999,6795.140137,6795.140137,51297700.0
2001-02-01,6788.569823999999,6788.569823999999,6704.680176,6704.680176,6704.680176,49074500.0
2001-02-02,6709.899902,6750.990234000001,6624.189941,6638.200195,6638.200195,38115300.0
2001-02-05,6633.779785,6635.799805,6592.209961,6628.069824,6628.069824,38140300.0
2001-02-06,6632.490234000001,6693.450195,6620.029785,6693.029785,6693.029785,40231800.0
2001-02-07,6691.359863000001,6691.359863000001,6578.959961,6578.959961,6578.959961,45085600.0
2001-02-08,6585.399902,6662.77002,6580.240234000001,6636.810059,6636.810059,38646100.0
2001-02-09,6637.129883,6637.129883,6497.069824,6497.069824,6497.069824,38011700.0
2001-02-12,6498.930176,6572.370117,6498.930176,6564.910156,6564.910156,31659500.0
2001-02-13,6567.850098,6603.169922,6545.02002,6557.930176,6557.930176,47138500.0
2001-02-14,6556.089844,6556.089844,6444.160156,6479.870117,6479.870117,58119900.0
2001-02-15,6480.339844,6591.669922,6480.339844,6591.669922,6591.669922,48783300.0
2001-02-16,6587.459961,6587.459961,6439.259765999999,6439.259765999999,6439.259765999999,58853200.0
2001-02-19,6441.259765999999,6493.609863000001,6441.259765999999,6472.209961,6472.209961,30554600.0
2001-02-20,6471.029785,6530.129883,6425.649902,6451.569824,6451.569824,54012700.0
2001-02-21,6453.759765999999,6453.759765999999,6312.140136999999,6347.990234000001,6347.990234000001,63801500.0
2001-02-22,6347.430176,6363.549805,6216.52002,6277.990234000001,6277.990234000001,62556100.0
2001-02-23,6279.279785,6312.100098,6071.350098,6075.339844,6075.339844,55261800.0
2001-02-26,6079.970215,6209.129883,6079.970215,6189.069824,6189.069824,42182000.0
2001-02-27,6191.870117,6254.819824,6162.509765999999,6220.47998,6220.47998,45305900.0
2001-02-28,6221.700195,6284.810059,6170.0,6208.240234000001,6208.240234000001,46716700.0
2001-03-01,6212.660156,6212.660156,6094.759765999999,6123.379883,6123.379883,51536000.0
2001-03-02,6123.589844,6183.910156,6052.009765999999,6159.02002,6159.02002,45242900.0
2001-03-05,6172.350098,6218.790039,6134.02002,6216.379883,6216.379883,34362200.0
2001-03-06,6218.120117,6310.180176,6218.120117,6284.060059,6284.060059,53341800.0
2001-03-07,6274.209961,6342.540039,6249.700195,6305.640136999999,6305.640136999999,46468300.0
2001-03-08,6308.72998,6339.919922,6245.720215,6267.060059,6267.060059,42272200.0
2001-03-09,6264.220215,6264.220215,6193.330078,6204.419922,6204.419922,49120100.0
2001-03-12,6202.370117,6202.370117,6043.339844,6046.560059,6046.560059,48480700.0
2001-03-13,6038.850098,6038.850098,5935.069824,5962.930176,5962.930176,62509200.0
2001-03-14,5969.509765999999,6025.930176,5663.540039,5794.120117,5794.120117,86303800.0
2001-03-15,5819.689941,5889.950195,5767.060059,5889.950195,5889.950195,57026700.0
2001-03-16,5881.620117,5907.069824,5728.879883,5734.490234000001,5734.490234000001,346793900.0
